pose,energy,deltae,grms,bonds,angles,ureyb,dihedrals,impropers,vdwaals,elec,hbonds,asp,user
139,70.42514454912934,4.779496593821335,-0.22138974330660077,0.6977820811887083,56.97444542857309,3.425903789136135,10.941576376736002,0.07281574682702421,37.81089144727833,-39.49827032060994,0.0,0.0,0.0
140,624.8501864773526,-554.4250419282231,-1.0911378703469965,120.36382483692802,78.79275024698595,9.311091433728183,42.195698365949426,0.23048098157833044,429.0439005348434,-55.08755992266067,0.0,0.0,0.0
141,66.94029590910831,557.9098905682444,1.3112055668635996,0.5770480867946324,17.80166578121681,0.8476787802416297,59.6221191847219,3.152282170324622,39.18430662357499,-54.244804717766264,0.0,0.0,0.0
142,17.06482082569489,49.87547508341355,0.8957580414034279,-0.7925603130400345,4.808923989964168,0.2962713682849189,40.754331873228985,0.08324084479105806,10.156179404063382,-38.24156634159758,0.0,0.0,0.0
143,-14.59842610448197,31.66324693017699,-0.13568242132156572,0.2713272259717425,3.8847742405426584,0.3955983235603962,3.4490981340174605,-0.008714224642839122,12.022564407578828,-34.61307421151022,0.0,0.0,0.0
144,29.53171516540402,-44.13014126988586,3.9598168193678323,0.6528431241590633,6.7921064531207005,0.8166216481535931,25.81170502238391,-0.008778485646770877,34.98132634295078,-39.514108939717254,0.0,0.0,0.0
145,-42.091329831931105,71.62304499733526,-0.4930832495303932,0.4008833753329677,7.173080169888417,0.1781172859532228,5.178702248678788,0.5087450911116029,-8.785499612021043,-46.74535839087506,0.0,0.0,0.0
146,3817.380646412023,-3859.4719762439545,-0.15688276957362368,2382.632968810802,81.99232668768992,37.01942507130467,62.62906786899763,0.5258679913784444,1289.4704919710045,-36.88950198915398,0.0,0.0,0.0
147,-3.439255361237887,3820.819901773261,0.24190482576056893,-0.617526335917574,2.3632484072171462,-0.011248327907869893,16.916084423150973,1.3867463094776173,1.8476990795184438,-25.32425891677662,0.0,0.0,0.0
148,15.012384715923883,-18.451640077161642,-1.2125743703965153,-0.13500189090594672,5.885644362100935,0.2880876127766386,33.271952708422496,0.04600492092913227,20.597771897910825,-44.94207489531019,0.0,0.0,0.0
149,540.6212335938792,-525.6088488779552,2.247662042541572,89.8690985643702,90.71800593719611,5.106086113903093,44.41294924440535,0.24254381814426978,351.80689315681104,-41.53434324095095,0.0,0.0,0.0
150,1897.5613323055313,-1356.940098711652,0.5763143756103768,1243.2923767232521,19.467520342643283,36.11779950192193,20.02933567916766,0.9103305569058292,616.032138010948,-38.28816850930762,0.0,0.0,0.0
151,-20.929603485673542,1918.490935791205,0.8352747875404696,0.2932063753963998,5.701629538513501,0.22447616850438656,5.1171299610503,0.3018948165756275,-2.917222974067826,-29.650717371645932,0.0,0.0,0.0
152,10.408584107783977,-31.33818759345739,0.36176472033676865,-0.13143205164054583,4.6883637248905,0.05755962186336222,36.22422941536036,0.021558447611631774,11.562337707041463,-42.0140327573428,0.0,0.0,0.0
153,196.6334881268869,-186.22490401910284,0.3083456167495424,6.394963856016248,34.71680007341339,3.51549558173657,40.41862376087053,0.4423378512766079,150.08487888921522,-38.93961188564166,0.0,0.0,0.0
154,-15.124028084619408,211.75751621150647,-0.1333824101100891,0.3317729522156845,1.7016305212935028,0.03293313327213432,16.443161759625596,0.3715000986603557,-13.453457158437953,-20.551569391248727,0.0,0.0,0.0
155,8.11782297557404,-23.24185106019332,-0.41557490381067663,0.7533231363953572,8.830271629919512,0.1257977351280224,25.068866807119704,0.04518426178990869,23.8859149250991,-50.59153551987756,0.0,0.0,0.0
156,3791.098063832435,-3782.980240856861,5.9800766831113,2432.0467324900605,93.33233369955407,34.88245629208252,25.076307171572186,0.026567552630699126,1262.350881811936,-56.61721518540052,0.0,0.0,0.0
157,22.04619873301287,3769.0518650994222,0.06326013265234653,-0.023053566984855944,9.477973598497409,0.5141568206422784,46.01890906091754,0.026886170289535584,10.093226926949454,-44.061900277298484,0.0,0.0,0.0
158,59.256236834004426,-37.21003810099143,0.9416194078888116,3.4980364987975907,9.707545515764034,0.8921591035484231,23.406526355229868,2.334897898377187,40.37567110084733,-20.958599638560003,0.0,0.0,0.0
159,157.66421065304246,-98.4079738190379,0.49904894505652675,2.3592347221483623,43.69059950639035,1.52838971066469,35.05302272855418,0.5281327594424173,113.8944867089373,-39.38965548309486,0.0,0.0,0.0
160,33.77291900255811,123.89129165048449,1.5450302311228568,-0.47318786718294037,7.339577108020283,0.29522154368789294,35.10621513672137,0.9006278572820302,24.253117637125982,-33.64865241309651,0.0,0.0,0.0
161,5669.09950240591,-5635.326583403352,0.9115084347032749,3850.1688580408095,86.26062039262594,23.962603816308828,36.46091165824311,0.15993640946584353,1713.8514278898947,-41.76485580143724,0.0,0.0,0.0
162,-31.713686003316337,5700.813188409226,-1.1620514089995395,0.21101942587341682,2.8800591885097035,0.11774617391842102,8.427858602052261,0.14021315964636752,-10.892820119564009,-32.5977624337525,0.0,0.0,0.0
163,16.738241348630165,-48.451927351946374,1.1331341621541207,0.2256298936359986,6.850837474655293,0.40691554258919566,25.089471764637704,0.023864443185364778,22.90641987816496,-38.76489764823835,0.0,0.0,0.0
164,91.32222084800344,-74.58397949937314,1.1543155048503972,2.4556165540600237,21.084352023390146,0.5727121115946616,67.06458031657162,0.06170802037926098,28.51858622098395,-28.435334398976217,0.0,0.0,0.0
165,0.3543555128131963,90.96786533519037,-0.5993508374776788,-0.16443756399500975,1.9211684028328864,0.25856082425089905,15.9546584498963,0.051583163211940564,-4.315498237886782,-13.351679525497033,0.0,0.0,0.0
166,10.233086332795335,-9.87873081998201,-1.2225193429298613,0.1005386052030639,13.36816204065907,0.30823243531600814,29.406617431865406,-0.008856018924880738,9.708804475001886,-42.65041263632522,0.0,0.0,0.0
167,19.6038654123256,-9.370779079530138,-0.5328542245268761,-0.07664342045419925,13.59634287269031,0.491765500574841,33.527372482111126,0.018328661922476203,19.28434496874535,-47.2376456532643,0.0,0.0,0.0
168,9581.170106490408,-9561.566241078082,0.534361627867421,6448.53790707815,318.8027583447397,63.99692024748443,38.496471412401156,0.09330886559710017,2742.441089487331,-31.198348945293382,0.0,0.0,0.0
169,31.572705640628147,9549.597400849781,-0.33973387454598125,0.044601118584330024,10.276588373540825,0.40128738053305785,44.24587940942824,0.08953605494483291,-4.976817056320204,-18.508369640082933,0.0,0.0,0.0
170,59.56705804179602,-27.99435240116774,-1.0704061530843008,0.4996140256825288,20.784895160149063,0.7370554217917233,57.97882555497062,2.697699739771893,34.84921648392151,-57.980248344491336,0.0,0.0,0.0
171,4.470020909545067,55.097037132251074,-0.5155638812557903,0.20124138783713574,3.8646697914588635,0.36678601201583144,9.48163325659067,0.020681501871916967,29.62121443747371,-39.086205477703054,0.0,0.0,0.0
172,32.58222377652319,-28.112202866977995,0.24079577044259914,0.569312156350458,4.656939883142256,0.5874796585902924,17.170972388311764,0.03987052136522799,41.74870775079879,-32.1910585820356,0.0,0.0,0.0
173,19.96715993305069,12.615063843472626,4.307167769653964,0.15143435787473125,6.0350450372353475,0.12153305869399372,34.32100738222698,-0.0036651330715427814,12.114674466883601,-32.772869236792424,0.0,0.0,0.0
174,31.72603626902365,-11.758876335972829,-1.1404778570481038,-0.3500773602374774,12.646959546208192,0.2661574291096658,43.707464471216525,0.031137693539585225,14.249328690032941,-38.82493420084578,0.0,0.0,0.0
175,10.501271373369402,21.224764895654374,1.9314917945884147,1.2683654332931313,13.105167677709511,0.6426949661848536,25.007653191887332,0.20184894894447028,28.14897581475136,-57.87343465940125,0.0,0.0,0.0
176,684.4928664857069,-673.9915951123373,2.8163191925069953,141.53648355990512,113.05673681813805,10.519437371560999,54.66827492881499,0.49548103448376396,445.623581619068,-81.40712884626396,0.0,0.0,0.0
177,45.48748082033998,639.005385665367,0.10070220088745274,0.6751136184617708,3.7918323518704216,0.2783020525836587,30.130181237338924,0.6096804125027288,29.493674919764487,-19.491303772181993,0.0,0.0,0.0
178,53.52450792610311,-8.037027105762995,0.8961687509077667,2.799580480757265,9.354886713592581,1.6550271261581955,25.262821683076062,0.15026397726258994,41.319582097303226,-27.01765415204681,0.0,0.0,0.0
179,-37.65339316217562,91.17790108827886,1.8457705645618476,0.06537448296471648,3.197684359518085,0.17417352621197285,7.825884344819717,0.19495155164536102,-3.7460709302226256,-45.36539049711285,0.0,0.0,0.0
180,-26.87737019211406,-10.776022970061433,2.3932792370707823,0.1609292318723332,2.952300677026946,0.30737400969375966,10.991080740875113,0.038027009505102904,-3.0562031732748824,-38.270878687812434,0.0,0.0,0.0
181,57.63326375631728,-84.5106339484312,2.456873822663283,1.0622831580802492,11.146109189840335,0.3857578010014154,41.02991285530269,0.20922423590378628,31.722997095401645,-27.92302057921284,0.0,0.0,0.0
182,29.752541496082923,27.880722260234478,-0.8212411313122652,-0.5708684557325823,6.6879236396028965,0.10910296639691286,39.710026160396545,0.0816575263947115,13.929584654987645,-30.1948849959632,0.0,0.0,0.0
183,3.891453411900539,25.861088084182512,-0.18409346426137185,-0.2185685812877316,4.183028772224155,0.23033027765841524,18.88284443618118,1.3112058844320162,0.7787055497823356,-21.276092927089827,0.0,0.0,0.0
184,43.14050888817127,-39.2490554762706,4.832026534183401,2.247344587193039,10.472257885990222,0.8039987621447322,41.926931423383245,0.014657322899183658,14.30701367675154,-26.6316947701907,0.0,0.0,0.0
185,-46.83835026506169,89.97885915323307,-0.3456849798977992,-0.09159604188098891,-0.3849490287897499,0.008623873706577079,0.6818110382856641,0.055177513270017735,-11.630849749052368,-35.47656787060084,0.0,0.0,0.0
186,73.2512991567306,-120.08964942179215,0.7080695151179375,0.5385745624487708,11.654094042972737,1.0170391538847416,36.65961105317027,1.1049953983108702,45.53887379864513,-23.261888852701937,0.0,0.0,0.0
187,90.1711588627034,-16.91985970597267,-0.7443232514343818,0.8495856809241227,10.195674805976335,1.0098779756698755,60.22968098688744,0.17807897187871252,50.41633029620329,-32.70806985483639,0.0,0.0,0.0
188,-17.55875974276047,107.729918605464,-0.44107448218910683,0.5577032444856895,5.5801028908411485,0.506491234905172,2.7975702343684974,-0.00921204908689372,11.773337922100213,-38.764753220374295,0.0,0.0,0.0
189,-4.519996421182899,-13.038763321577441,-0.8624810919900946,0.6347362387531539,8.553618819409047,0.4701660407934835,12.565373644029386,0.2982682901791324,30.078931105655883,-57.12109056000299,0.0,0.0,0.0
190,-8.659468502441616,4.139472081258845,-0.5518903931512231,-0.0009763352847418361,7.873794738359445,0.5613241691802571,8.46231283562129,0.006755358231398424,28.80155741070756,-54.36423667925683,0.0,0.0,0.0
191,4.028293643935481,-12.687762146376969,0.1749206402337402,-0.02253101775477928,9.87511017835802,0.23146855145947093,24.960212378831915,0.14528483263166367,16.421479580451994,-47.58273086004281,0.0,0.0,0.0
192,29.52964399102188,-25.501350347086273,0.9556181065047993,0.316479009179806,17.765104978410868,0.3369411932470952,35.1089399924161,0.07965394329819675,16.85534426941347,-40.93281939494364,0.0,0.0,0.0
193,12.512149619687673,17.017494371334337,0.046860439606832394,0.08130241745036582,6.736442615095115,0.3071685543036959,18.827610923656124,0.5790905762955172,4.455350057127292,-18.474815524240434,0.0,0.0,0.0
194,-29.48959699912731,42.00174661881511,0.34514984042332997,-0.7404848368227521,3.88675018117357,0.42146734569821426,12.793874666036185,0.008099033098847495,-8.249549561382924,-37.60975382692845,0.0,0.0,0.0
195,94.48888214755111,-123.97847914667828,-0.6796633874528764,0.7858432023355229,15.219262549328091,0.8108546986075578,57.67199472082756,0.7313935582343375,33.81997809404386,-14.550444675825844,0.0,0.0,0.0
196,72.42632160147063,22.062560546080604,-1.1759911264145573,2.48805136718817,17.284835900785563,1.2348130446636267,50.666698348168346,0.3730383206739109,41.99363283979218,-41.61474821980115,0.0,0.0,0.0
197,17.64901469714081,54.77730690432995,3.2820996945379672,0.6961023323673561,6.300499933419596,0.3039886661140922,13.870319640232786,2.52966230556721,19.579624249321185,-25.6311824298814,0.0,0.0,0.0
198,38.20385368785051,-20.554838990709577,-0.6343856199484679,0.8936030039548077,14.213528701135994,0.5168797552601838,24.80786990938474,0.16943839751085704,13.70892903247339,-16.10639511186946,0.0,0.0,0.0
199,-4.165477917381967,42.36933160523261,9.731309621577973,3.6522559351449866,12.089622561345177,0.7581842450572558,18.834823872401568,1.791081625041101,3.334017450508176,-44.62546360688024,0.0,0.0,0.0
200,38.76532720895146,-42.9308051263333,0.461280325595111,1.1420087096150424,9.365908005645052,0.5362404721592657,44.939235342275325,0.08394079934424775,17.02223586389119,-34.32424198397866,0.0,0.0,0.0
201,66.06104453577204,-27.29571732682046,-0.08153928640052688,0.17286618434905465,11.065366506362853,0.569998786492325,45.016163847178845,0.09931774851665812,26.284725010390176,-17.147393547517865,0.0,0.0,0.0
202,1.7494878124746087,64.31155672329756,-0.22344415812940288,0.17574793744341743,4.038216899921391,0.3399212544431304,7.708450958298159,-0.0023743888410008964,22.481459619780118,-32.9919344685706,0.0,0.0,0.0
203,244.5561794885311,-242.80669167605635,1.123401784639994,9.594087143507952,40.86966667151018,2.908956527901368,42.35885534473794,0.10864702840316351,176.95049712806767,-28.23453035559715,0.0,0.0,0.0
204,2.736053416644989,241.82012607188625,-0.13579334305385538,0.3211338545961109,9.192005175959336,0.33607428694946523,20.84811308040785,-0.0044906324669118725,12.054678213508032,-40.01146056230889,0.0,0.0,0.0
205,33.52092958675493,-30.78487617010981,0.9078996438808564,9.085258054537405,7.971213064676389,3.022499838777137,27.134197987618514,0.14964962098833712,41.652461040734245,-55.494350020577095,0.0,0.0,0.0
206,30.84598091743278,2.6749486693222764,3.2646633128374294,-0.1546836542775747,12.543836396961416,0.2852659158258864,46.37863954574449,0.22713575255378915,13.68069444390663,-42.11490748328185,0.0,0.0,0.0
207,77.97426296989931,-47.1282820524664,-0.5255472901813896,-0.13537494276498307,60.52593899120039,3.541110314515888,31.00358697117015,-0.007141741361324982,28.391435584862244,-45.345292207723055,0.0,0.0,0.0
208,17.896697453497747,60.07756551640169,-0.9127662438333098,0.28634518681451704,3.9998854528030354,0.4456084411627827,15.11509405888593,0.023871673121673133,35.677170230382224,-37.651277589672425,0.0,0.0,0.0
209,197.21988915609242,-179.32319170259456,0.32608236723706274,3.0803159590772076,84.6091563878913,6.2960027894406725,59.897950251017456,1.0036895527812684,70.54524082371171,-28.21246660782719,0.0,0.0,0.0
210,55.207075845027035,142.01281331106554,0.9729424391956363,8.084162014718721,21.099385498101807,2.8344863694151257,23.018211037407205,0.15561978120014391,57.049374313419186,-57.034163169235136,0.0,0.0,0.0
211,-40.18168194680952,95.38875779183668,0.24656214531678855,0.00912490398831256,6.683586201219926,0.11769031277855363,2.082754555700391,0.07576866744416494,-1.975685371053057,-47.17492121688782,0.0,0.0,0.0
212,435.5132988960673,-475.6949808428767,0.6772059679150868,140.81498776776672,45.639794468935726,6.998878877656995,50.36326901282098,0.6043948503605947,251.92233378939807,-60.83035987087175,0.0,0.0,0.0
213,-2.331408983130462,437.84470787919787,0.32525788197557737,0.0793814015948624,1.938140516844427,1.3120306747212533,7.423476150823961,0.0758690966388372,15.013622688055607,-28.173929511809412,0.0,0.0,0.0
214,-19.411609068628938,17.080200085498603,-0.4541373601739085,-0.438206263249725,3.007072019617055,0.30384619798941553,11.575902555502804,-0.003526344037612876,8.800352126247903,-42.65704936069877,0.0,0.0,0.0
215,3808.6384329761327,-3828.050042044762,2.1043688930284006,2423.566038251169,98.1753184700464,37.95770652701754,25.531145104628152,0.2468843959782413,1277.4237528980163,-54.26241267072306,0.0,0.0,0.0
216,95.51160234915028,3713.1268306269826,-0.7629003613737231,3.436701465118432,21.60407329475909,1.4535749447634367,58.4208567095124,0.5042285510774215,35.33164243133055,-25.239475047411055,0.0,0.0,0.0
217,19.537790821370432,75.97381152777997,-0.029731899646967097,0.026277439530922653,5.752083736293642,0.1551647682537468,17.549913301196707,0.3015562975890405,22.01658900337641,-26.263793724870034,0.0,0.0,0.0
218,123.54521238488958,-104.00742156351902,2.245512694828233,5.549429561789515,29.128398980779256,1.1306403034792696,64.00460939506938,1.6147429053651887,73.02827885627073,-50.91088761786377,0.0,0.0,0.0
219,628.7520325584038,-505.2068201735141,-1.00068575584638,120.40526853392394,78.73202540614554,9.464163369511963,44.14814134043725,0.21812831855600434,428.4652040645678,-52.68089847473876,0.0,0.0,0.0
220,-3.795776486683639,632.5478090450875,-0.7914379766654542,0.5288842155883593,6.0111746145300575,0.43926826501809296,10.878659572524743,0.017899216627455222,29.82722823558978,-51.49889060656212,0.0,0.0,0.0
221,672.1386077577358,-675.9343842444193,-0.1680591261729334,134.57254677387206,102.69614336959128,6.956036427412883,19.85313595359478,0.8901544850962343,457.2766693420927,-50.10607859392419,0.0,0.0,0.0
222,8.698734263036595,663.4398734946993,1.3934446213357166,0.017188508626573284,12.70336339229534,0.22792661574295514,34.456610091250276,0.03508516352944053,10.475783474895687,-49.21722298330368,0.0,0.0,0.0
223,-8.577723903137443,17.276458166174166,0.29131970649825045,-0.2607125020414025,3.026318248052451,0.052579601410640164,13.328526256036497,0.037976679085851464,-1.530834593214598,-23.231577592466884,0.0,0.0,0.0
224,-50.034679074013596,41.456955170876284,-0.6957866697098187,0.16422728484596405,0.37530324438725104,0.19552444054589246,6.137777143674122,0.11403110483209028,-8.062996757067946,-48.958545535230975,0.0,0.0,0.0
225,-27.462855759238916,-22.571823314774555,-0.4579655109590972,-0.1054454787239738,0.9813846254821352,0.028624622365791053,17.360725499151098,0.2040876666937238,-22.704941258061965,-23.227291436145727,0.0,0.0,0.0
226,16.243380049307017,-43.706235808545806,-0.1961446409362666,-0.9133835981451326,5.978937173578663,0.4399377570559179,38.00413301945089,-0.0027440379705993773,12.454409700431592,-39.717909965094314,0.0,0.0,0.0
227,50.86125072331484,-34.61787067400769,0.19248107179085072,4.1627552473374285,10.474527488335191,1.3060856199735027,20.868049700598764,0.03486410432905799,51.96274410209703,-37.94777553935612,0.0,0.0,0.0
228,75.26843997524261,-24.407189251927647,3.1659497011172917,0.7640446379058496,19.268072047308344,1.379846820222052,29.50867257757251,0.45377595403020987,63.28239411480359,-39.38836617659994,0.0,0.0,0.0
229,51.19340462717277,24.075035348069967,0.2736329354995066,4.003313700594161,20.55753627887901,1.714425659021457,10.671636371287054,2.0121554095212137,27.855806297890382,-15.621469090020497,0.0,0.0,0.0
230,1853.1565078580204,-1801.9631032308473,-0.5447349199995202,1235.9015403906349,7.6577398814683715,34.2518509799495,8.923162684753386,0.05540684438872392,594.2370727535019,-27.87026567667646,0.0,0.0,0.0
231,14.310554269911318,1838.8459535881093,-0.24560665590443564,3.191595528341968,15.417679719908948,0.4016343303914304,20.163800301509333,0.23897784542093067,29.32265612234383,-54.425789578005116,0.0,0.0,0.0
232,36.34710864261912,-22.036554372707677,-0.2473729808906957,-0.2284195542913876,6.340693365339755,0.3709625737759253,44.36423342477364,0.4276237793186998,6.296003845559158,-21.22398879185667,0.0,0.0,0.0
233,-15.768348866920324,52.115457509539574,1.949346980923521,0.31041068358711366,1.9267320808850594,0.1487530640938372,7.682600982564909,0.12918145007300344,4.766680295699674,-30.732707423823918,0.0,0.0,0.0
234,4.368708797838405,-20.1370576647586,-0.19515328158578593,-0.3982796389794554,6.249538967720978,0.1403932738275116,25.90358624585982,0.2689431150688207,9.255526455454932,-37.05099962111421,0.0,0.0,0.0
235,28.740992393574192,-24.37228359573566,-0.5784046569701138,-0.6934907574723079,5.419087669456953,0.32319226772059756,26.111954387110295,0.27563248286660647,13.062220043136575,-15.757603699244527,0.0,0.0,0.0
236,-19.279608514307778,48.0206009078821,2.501117166636046,-0.08712861015636086,2.9277890642558027,0.22399301126636678,0.7211140091650572,0.002107826486866993,8.628188512392965,-31.695672327718476,0.0,0.0,0.0
237,33.528928632573766,-52.80853714688141,1.0580359420983994,0.9466368890714096,11.603585099734405,1.6878128279925086,26.251512786339738,0.1527724456355121,43.55003113669781,-50.66342255289762,0.0,0.0,0.0
238,-2.5447099314854604,36.07363856405935,2.7288768842789466,0.46563196297950515,5.443281817516137,0.3011862439292304,7.6974491836538474,0.17756227761699597,6.060932326056312,-22.690753743237487,0.0,0.0,0.0
239,16.811215228594232,-19.355925160079565,3.136655116210588,0.17000028251188715,12.349376916291956,0.22213901997623703,35.293933483062595,0.14164275017783917,9.833410346357342,-41.199287569783614,0.0,0.0,0.0
240,46.28392710591517,-29.472711877320805,0.05428978494951231,8.23309325405221,13.245625348381752,2.452620602871922,26.600035756320395,0.04342832640595345,53.4554206730762,-57.74629685519326,0.0,0.0,0.0
241,-35.35082645308188,81.63475355899716,-0.7726333502903662,-0.676233791156321,0.7665323276331808,0.10617711706569305,4.05220463532923,0.049197203849952444,-8.208423187626071,-31.440280758177543,0.0,0.0,0.0
242,-29.904214275129764,-5.446612177951984,2.432132461299676,0.07427693502258537,0.926662504832048,-0.030434590935529082,3.2740287543299855,0.057761203015155825,-0.6529753149948903,-33.55353376639912,0.0,0.0,0.0
243,4.571373599802083,-34.47558787493172,-1.1299780854226593,0.8093649006717847,8.961170510459025,0.2995344007848582,34.39252071319554,0.16842994345982593,6.752670249162017,-46.81231711793097,0.0,0.0,0.0
244,61.262867058944295,-56.69149345914208,4.073129568904949,1.2617871400572218,20.3059833075481,0.9167575579637903,28.13924875918012,0.06190990338169446,53.61153962122962,-43.03435923041625,0.0,0.0,0.0
245,1866.7479585116978,-1805.4850914527533,-0.5563313394833269,182.3690312768468,220.73836600347624,60.135254891497,28.854674899101347,0.33792247547639737,1431.1999588355402,-56.887249870240105,0.0,0.0,0.0
246,11.361832511475551,1855.3861260002225,-0.0038248603521819913,-0.4850849860855606,7.020386476493766,0.32857156326625653,43.018030726376416,0.14641171108770587,6.396227751936566,-45.0627107315996,0.0,0.0,0.0
247,-20.926078168662894,32.28791068013857,4.240590120153374,-0.4026524883739906,3.702217826208821,0.10492612003018575,21.127861538551457,0.15474893788964422,-9.630417623716072,-35.98276247925293,0.0,0.0,0.0
248,14.825672732087067,-35.75175090074983,1.36196930717784,0.08732435108957004,2.961109123899568,0.3182403768450787,18.356750264669095,0.9391254387784301,10.459722861651668,-18.296599684846342,0.0,0.0,0.0
249,69.56642279407998,-54.740750061992784,-0.8771668379875477,1.857228808433721,9.296373288106127,0.4503889103227639,33.063799336096274,0.4424251503330545,17.951339239484398,6.504868061303647,0.0,0.0,0.0
250,74.6033773487262,-5.036954554646087,-0.6885858589361411,1.7809511663773705,26.76034026590685,1.6381650924181839,60.01570272948933,1.188117651258331,33.04549665401793,-49.82539621074181,0.0,0.0,0.0
251,25.267463110351454,49.33591423837487,3.4511199250245124,1.1982372591784776,16.401801454977605,0.296756310082905,51.58953134434784,0.05822778837581668,-0.7380545438676922,-43.53903650274348,0.0,0.0,0.0
252,32.55480538409054,-7.2873422737389575,3.1791848509299596,2.3180251587742005,8.60032250660129,0.6933063189916211,16.370831403389676,1.0088056548959872,42.25540813654194,-38.69189379510417,0.0,0.0,0.0
253,-2.4244348969664777,34.979240281057145,0.2222530059339991,0.05340807115389534,1.6259697731117364,0.8756648266208782,7.538769346596477,0.06057422380476802,15.688039629642718,-28.26686076789695,0.0,0.0,0.0
254,65.08162997335161,-67.50606487031796,-0.20196118312598532,1.458962804983857,15.448837392817628,0.2170881780580322,35.551917918756295,0.06257676982947935,29.943975021165485,-17.60172811225918,0.0,0.0,0.0
255,19.977713194621312,45.10391677873043,-0.8552934571433166,0.476749316267449,14.936898430017964,0.4188744480953766,18.249976654538113,0.39429444912870276,36.56899699024212,-51.0680770936684,0.0,0.0,0.0
256,79.99699403963727,-60.01928084501583,-0.061461342924281626,2.7310845987766585,18.404829904814537,1.2905553727123884,53.64049528260102,2.302863787540229,42.68653217442311,-41.05936708123067,0.0,0.0,0.0
257,126.68614821296578,-46.689154173328376,-0.7131492849720169,6.801155462201373,43.42858507069969,2.882369213919875,40.57483730227723,0.8030448559623379,83.32786828208567,-51.13171197418041,0.0,0.0,0.0
258,79.95730410883385,46.72884410413205,1.5187926283031492,2.969448143544506,11.068450787297529,0.8637481040289701,24.468327379960325,0.15337556759949442,63.06995333209971,-22.63599920569667,0.0,0.0,0.0
259,1858.3270965577458,-1778.3697924489118,-0.8796639188321735,1237.4510097092414,10.175770582224917,34.51056939887639,9.495874834546747,0.006935415641611851,597.590112710378,-30.90317609316336,0.0,0.0,0.0
260,-10.616245510164038,1868.94334206791,1.7515270058577281,-0.1100988778299068,-0.617581568141123,0.017233095622791794,19.766753846299608,0.042107514588813476,-9.980872122930977,-19.73378739777325,0.0,0.0,0.0
261,9.300897390388226,-19.917142900552136,-0.39640300429805,1.2928029484511234,11.87947594842783,0.41100149049167184,23.727094999146924,0.024609197623752133,30.30183480109131,-58.33592199484438,0.0,0.0,0.0
262,13.523438361199037,-4.222540970810684,0.38081661077757345,1.029662248066935,3.4949773255193572,0.8570839446645269,23.132982930584337,0.251667392690058,23.35068908240875,-38.593624562734924,0.0,0.0,0.0
263,-28.412215096766456,41.93565345796562,-0.4755127022995147,-0.008519016207177543,0.711900601932705,0.01054137641885275,3.729888046518824,-0.0016804393776440173,1.8260782738486387,-34.680423939900656,0.0,0.0,0.0
264,28.067264669354994,-56.47947976612132,1.308171867229605,1.349693440059791,9.919065713305072,0.8635256549996784,34.39113206072606,0.016715093540709283,22.237897678601094,-40.7107649718774,0.0,0.0,0.0
265,68.14758696407758,-40.08032229472245,-0.12811177623520464,2.516204850857367,10.710826059666255,0.6197902083936837,28.952182461443734,-0.0050286470454265035,40.65649859910529,-15.302886568343318,0.0,0.0,0.0
266,6.8877401504595674,61.25984681361813,-0.1581711376760051,-0.24012267053069047,4.842333737441425,0.3041783453551619,2.660564739624422,0.1450958548019837,18.80305735757598,-19.62736721380871,0.0,0.0,0.0
267,5772.659914591777,-5765.7721744413175,0.8573214692247209,3874.7383929737434,298.24235662254006,39.380639882192156,42.02686394028584,0.04100184689309729,1554.3173435066242,-36.08668418050281,0.0,0.0,0.0
268,86.6636403900596,5685.996274201717,5.485695572158349,1.4212977946809566,11.459280225084967,0.925219603497992,40.691209857915,0.41048048669222587,65.42247255001178,-33.66632012782335,0.0,0.0,0.0
269,12.402653769907356,74.26098662015237,-0.3225480416564668,0.0433417913402212,9.919617911715731,0.0987523322292782,35.900716585815935,0.6660328421462566,4.718908417371134,-38.944716110711205,0.0,0.0,0.0
270,-32.655231232946846,45.057885002854334,-1.0408130060237557,0.23187178450590729,0.2971688143259157,0.005945907339320572,2.4152063396555965,0.007619241567160144,-6.977839210341424,-28.63520410999933,0.0,0.0,0.0
271,26.34743809594853,-59.00266932889525,1.5503129992906761,0.6855148270106115,8.554574932085947,0.5743710264181723,27.498321306984337,2.244667630569837,20.011182930282217,-33.22119455740259,0.0,0.0,0.0
272,-2.7521214952729274,29.099559591221585,0.8113508499197348,0.019741398000924892,3.0364000820956814,0.17882129914804334,18.658897366463265,0.10911349583743205,3.6218073364453485,-28.37690247326362,0.0,0.0,0.0
273,-6.10640030625969,3.354278810986891,1.2739051103018568,0.3008967308046655,2.987769042084708,0.1706920875007068,13.785336902547233,0.10007255997163192,-1.9746428717217412,-21.476524757446896,0.0,0.0,0.0
274,103.00922845061854,-109.1156287568781,1.702585057640983,3.422691794212544,14.818713415818847,1.2351091348287737,42.01168389891337,0.2218059281099063,77.73766499637178,-36.438440717636674,0.0,0.0,0.0
275,7.282353348728304,95.72687510189036,0.5986934713277086,1.2151961869241625,9.224045032668872,0.5311185837649377,34.17553851655058,0.12101549112044199,5.464125770909986,-43.44868623321067,0.0,0.0,0.0
276,54.24210930314365,-46.95975595441522,2.0925053266305653,0.7036477385454103,9.42050360462154,0.53659997977171,27.30508569694466,0.4022524263333833,20.39255990783675,-4.518540050909792,0.0,0.0,0.0
